"Municipal","County","State","Region","Year","Unemployment_Rate_Avg","No_Unemployed_Avg","No_Employed_Avg","No_Labor_Avg","Labor_Pct_Change"
"Reading","Middlesex","MA","Reading",2010,6.2,832,12521,13353,4.6
"Reading","Middlesex","MA","Reading",2011,5.5,741,12644,13385,0.2
"Reading","Middlesex","MA","Reading",2012,4.9,657,12801,13458,0.5
"Reading","Middlesex","MA","Reading",2013,5.1,687,12885,13572,0.8
"Reading","Middlesex","MA","Reading",2014,4.1,570,13171,13741,1.2
"Reading","Middlesex","MA","Reading",2015,3.6,493,13385,13878,1
"Reading","Middlesex","MA","Reading",2016,2.9,408,13650,14058,1.3
"Rehoboth","Bristol","MA","Rehoboth",2003,4.8,318,6243,6561,0
"Rehoboth","Bristol","MA","Rehoboth",2004,4.6,306,6341,6647,1.3
"Rehoboth","Bristol","MA","Rehoboth",2005,4.5,306,6421,6727,1.2
"Rehoboth","Bristol","MA","Rehoboth",2006,5,342,6536,6878,2.2
"Rehoboth","Bristol","MA","Rehoboth",2007,4.4,307,6618,6925,0.7
"Rehoboth","Bristol","MA","Rehoboth",2008,6,416,6497,6913,-0.2
"Rehoboth","Bristol","MA","Rehoboth",2009,9.3,641,6250,6891,-0.3
"Rehoboth","Bristol","MA","Rehoboth",2010,8.5,562,6059,6621,-3.9
"Rehoboth","Bristol","MA","Rehoboth",2011,7.3,482,6114,6596,-0.4
"Rehoboth","Bristol","MA","Rehoboth",2012,6.6,436,6182,6618,0.3
"Rehoboth","Bristol","MA","Rehoboth",2013,6.5,438,6251,6689,1.1
"Rehoboth","Bristol","MA","Rehoboth",2014,5.3,363,6425,6788,1.5
"Rehoboth","Bristol","MA","Rehoboth",2015,4.5,304,6525,6829,0.6
"Rehoboth","Bristol","MA","Rehoboth",2016,3.8,261,6630,6891,0.9
"Revere","Suffolk","MA","Revere",2003,7.5,1683,20898,22581,0
"Revere","Suffolk","MA","Revere",2004,6.4,1400,20644,22044,-2.4
"Revere","Suffolk","MA","Revere",2005,6,1327,20619,21946,-0.4
"Revere","Suffolk","MA","Revere",2006,5.9,1386,22182,23568,7.4
"Revere","Suffolk","MA","Revere",2007,5.3,1266,22812,24078,2.2
"Revere","Suffolk","MA","Revere",2008,6.4,1547,22629,24176,0.4
"Revere","Suffolk","MA","Revere",2009,9,2208,22211,24419,1
"Revere","Suffolk","MA","Revere",2010,8.5,2320,25069,27389,12.2
"Revere","Suffolk","MA","Revere",2011,7.4,2047,25504,27551,0.6
"Revere","Suffolk","MA","Revere",2012,6.8,1901,25935,27836,1
"Revere","Suffolk","MA","Revere",2013,6.7,1879,26167,28046,0.8
"Revere","Suffolk","MA","Revere",2014,5.7,1609,26756,28365,1.1
"Revere","Suffolk","MA","Revere",2015,4.7,1325,26616,27941,-1.5
"Revere","Suffolk","MA","Revere",2016,3.8,1064,26873,27937,0
"Richmond","Berkshire","MA","Richmond",2003,3.5,34,947,981,0
"Richmond","Berkshire","MA","Richmond",2004,3.2,32,956,988,0.7
"Richmond","Berkshire","MA","Richmond",2005,3.3,33,961,994,0.6
